Transaction_ID,Product
17406,seasonal products
17407,whole milk
17408,pastry
17409,candy
17410,other vegetables
17411,bottled water
17412,napkins
17413,coffee
17414,herbs
17415,root vegetables
17416,whole milk
17417,yogurt
17418,long life bakery product
17419,chicken
17420,rolls/buns
17421,hamburger meat
17422,photo/film
17423,pip fruit
17424,liquor (appetizer)
17425,rolls/buns
17426,soda
17427,whole milk
17428,tropical fruit
17429,other vegetables
17430,rolls/buns
17431,citrus fruit
17432,specialty chocolate
17433,brown bread
17434,pastry
17435,waffles
17436,root vegetables
17437,herbs
17438,onions
17439,whole milk
17440,domestic eggs
17441,rolls/buns
17442,beverages
17443,whole milk
17444,citrus fruit
17445,frozen meals
17446,rolls/buns
17447,other vegetables
17448,tropical fruit
17449,pip fruit
17450,pastry
17451,cream cheese 
17452,coffee
17453,pip fruit
17454,detergent
17455,other vegetables
17456,beef
17457,whole milk
17458,tropical fruit
17459,whole milk
17460,whole milk
17461,frozen meals
17462,bottled beer
17463,ham
17464,onions
17465,cream cheese 
17466,beef
17467,canned beer
17468,curd cheese
17469,berries
17470,hamburger meat
17471,sausage
17472,whole milk
17473,pork
17474,hamburger meat
17475,pastry
17476,sugar
17477,other vegetables
17478,other vegetables
17479,curd
17480,whole milk
17481,nuts/prunes
17482,newspapers
17483,white bread
17484,curd
17485,frozen meals
17486,root vegetables
17487,hamburger meat
17488,berries
17489,pip fruit
17490,whole milk
17491,yogurt
17492,citrus fruit
17493,other vegetables
17494,curd
17495,citrus fruit
17496,grapes
17497,long life bakery product
17498,frozen vegetables
17499,long life bakery product
17500,hamburger meat
17501,herbs
17502,tropical fruit
17503,butter
17504,other vegetables
17505,chicken
17506,citrus fruit
17507,bottled water
17508,tropical fruit
17509,margarine
17510,coffee
17511,cream cheese 
17512,condensed milk
17513,yogurt
17514,rolls/buns
17515,white bread
17516,whole milk
17517,soda
17518,fruit/vegetable juice
17519,processed cheese
17520,other vegetables
17521,soda
17522,fruit/vegetable juice
17523,bottled water
17524,rolls/buns
17525,whole milk
17526,other vegetables
17527,detergent
17528,whole milk
17529,newspapers
17530,soda
17531,whole milk
17532,cream cheese 
17533,butter
17534,cat food
17535,other vegetables
17536,other vegetables
17537,processed cheese
17538,yogurt
17539,canned beer
17540,bottled water
17541,whipped/sour cream
17542,sugar
17543,frozen vegetables
17544,whole milk
17545,rolls/buns
17546,soda
17547,curd
17548,berries
17549,margarine
17550,whole milk
17551,soda
17552,rolls/buns
17553,curd
17554,bottled water
17555,soda
17556,frozen vegetables
17557,hard cheese
17558,frozen vegetables
17559,onions
17560,whipped/sour cream
17561,candles
17562,yogurt
17563,citrus fruit
17564,rolls/buns
17565,citrus fruit
17566,brown bread
17567,grapes
17568,bottled water
17569,yogurt
17570,berries
17571,rolls/buns
17572,root vegetables
17573,frozen vegetables
17574,UHT-milk
17575,yogurt
17576,frozen vegetables
17577,whole milk
17578,soda
17579,pastry
17580,long life bakery product
17581,semi-finished bread
17582,citrus fruit
17583,rolls/buns
17584,beverages
17585,liquor (appetizer)
17586,coffee
17587,whole milk
17588,canned beer
17589,cream cheese 
17590,pip fruit
17591,honey
17592,onions
17593,meat spreads
17594,citrus fruit
17595,curd
17596,whole milk
17597,sugar
17598,packaged fruit/vegetables
17599,flour
17600,dessert
17601,chewing gum
17602,bottled water
17603,frozen vegetables
17604,whole milk
17605,long life bakery product
17606,shopping bags
17607,other vegetables
17608,cocoa drinks
17609,soda
17610,cereals
17611,coffee
17612,waffles
17613,rolls/buns
17614,white wine
17615,tropical fruit
17616,semi-finished bread
17617,whole milk
17618,liquor (appetizer)
17619,root vegetables
17620,pip fruit
17621,UHT-milk
17622,liquor (appetizer)
17623,newspapers
17624,other vegetables
17625,soda
17626,bottled water
17627,coffee
17628,yogurt
17629,UHT-milk
17630,beef
17631,newspapers
17632,citrus fruit
17633,rolls/buns
17634,bottled beer
17635,tropical fruit
17636,canned beer
17637,root vegetables
17638,other vegetables
17639,bottled water
17640,beverages
17641,root vegetables
17642,butter
17643,Instant food products
17644,other vegetables
17645,semi-finished bread
17646,curd
17647,pastry
17648,bottled water
17649,rolls/buns
17650,hygiene articles
17651,hamburger meat
17652,bottled water
17653,soda
17654,frozen vegetables
17655,whipped/sour cream
17656,whole milk
17657,fruit/vegetable juice
17658,yogurt
17659,tropical fruit
17660,pet care
17661,root vegetables
17662,butter
17663,onions
17664,berries
17665,bottled water
17666,rum
17667,herbs
17668,root vegetables
17669,whole milk
17670,other vegetables
17671,tropical fruit
17672,onions
17673,salad dressing
17674,curd
17675,yogurt
17676,pastry
17677,sauces
17678,rolls/buns
17679,whole milk
17680,other vegetables
17681,other vegetables
17682,root vegetables
17683,yogurt
17684,other vegetables
17685,root vegetables
17686,chewing gum
17687,cream cheese 
17688,pastry
17689,tropical fruit
17690,spices
17691,brown bread
17692,bottled beer
17693,brown bread
17694,salty snack
17695,yogurt
17696,photo/film
17697,canned beer
17698,yogurt
17699,other vegetables
17700,rolls/buns
17701,whipped/sour cream
17702,salty snack
17703,rolls/buns
17704,hamburger meat
17705,beverages
17706,whole milk
17707,whole milk
17708,cookware
17709,cream cheese 
17710,specialty chocolate
17711,butter milk
17712,butter
17713,frozen meals
17714,pip fruit
17715,cereals
17716,red/blush wine
17717,margarine
17718,curd
17719,pork
17720,whole milk
17721,root vegetables
17722,other vegetables
17723,pastry
17724,curd
17725,frozen meals
17726,whole milk
17727,salty snack
17728,rolls/buns
17729,whipped/sour cream
17730,frozen meals
17731,other vegetables
17732,napkins
17733,condensed milk
17734,beverages
17735,pastry
17736,coffee
17737,dish cleaner
17738,whole milk
17739,hygiene articles
17740,yogurt
17741,rolls/buns
17742,salty snack
17743,rolls/buns
17744,onions
17745,hamburger meat
17746,specialty bar
17747,tropical fruit
17748,coffee
17749,pip fruit
17750,whipped/sour cream
17751,sliced cheese
17752,bottled water
17753,cake bar
17754,root vegetables
17755,canned fruit
17756,rolls/buns
17757,cream cheese 
17758,male cosmetics
17759,pastry
17760,cat food
17761,whole milk
17762,bottled water
17763,root vegetables
17764,bottled water
17765,hamburger meat
17766,liquor (appetizer)
17767,other vegetables
17768,other vegetables
17769,bottled water
17770,hygiene articles
17771,whole milk
17772,curd
17773,cling film/bags
17774,packaged fruit/vegetables
17775,waffles
17776,pastry
17777,liver loaf
17778,cream cheese 
17779,pickled vegetables
17780,newspapers
17781,dental care
17782,whole milk
17783,specialty cheese
17784,curd
17785,other vegetables
17786,soda
17787,whole milk
17788,beef
17789,napkins
17790,hard cheese
17791,UHT-milk
17792,soda
17793,canned fish
17794,salty snack
17795,coffee
17796,red/blush wine
17797,soda
17798,frozen vegetables
17799,bottled water
17800,shopping bags
17801,bottled beer
17802,rolls/buns
17803,spread cheese
17804,yogurt
17805,hygiene articles
17806,coffee
17807,hygiene articles
17808,berries
17809,dishes
17810,other vegetables
17811,other vegetables
17812,frozen potato products
17813,rolls/buns
17814,beverages
17815,soda
17816,chocolate marshmallow
17817,whole milk
17818,whole milk
17819,pip fruit
17820,newspapers
17821,yogurt
17822,curd
17823,snack products
17824,frozen meals
17825,rolls/buns
17826,newspapers
17827,yogurt
17828,herbs
17829,long life bakery product
17830,bottled water
17831,liquor (appetizer)
17832,other vegetables
17833,whole milk
17834,salty snack
17835,curd
17836,frozen vegetables
17837,butter
17838,rolls/buns
17839,rolls/buns
17840,whole milk
17841,dishes
17842,specialty bar
17843,red/blush wine
17844,berries
17845,brown bread
17846,tropical fruit
17847,white wine
17848,canned fish
17849,other vegetables
17850,frozen meals
17851,citrus fruit
17852,other vegetables
17853,yogurt
17854,curd
17855,beef
17856,root vegetables
17857,red/blush wine
17858,pastry
17859,pastry
17860,tropical fruit
17861,berries
17862,herbs
17863,herbs
17864,bottled water
17865,other vegetables
17866,white bread
17867,oil
17868,other vegetables
17869,whole milk
17870,detergent
17871,grapes
17872,other vegetables
17873,newspapers
17874,whole milk
17875,meat spreads
17876,yogurt
17877,root vegetables
17878,domestic eggs
17879,rolls/buns
17880,onions
17881,herbs
17882,canned beer
17883,newspapers
17884,whole milk
17885,detergent
17886,butter milk
17887,butter
17888,bottled beer
17889,curd
17890,rolls/buns
17891,newspapers
17892,chocolate marshmallow
17893,other vegetables
17894,yogurt
17895,whole milk
17896,newspapers
17897,tropical fruit
17898,whipped/sour cream
17899,coffee
17900,margarine
17901,whole milk
17902,brown bread
17903,butter milk
17904,rolls/buns
17905,specialty chocolate
17906,whole milk
17907,rolls/buns
17908,jam
17909,sliced cheese
17910,artif. sweetener
17911,onions
17912,pasta
17913,bottled water
17914,yogurt
17915,fruit/vegetable juice
17916,whole milk
17917,newspapers
17918,sliced cheese
17919,butter
17920,snack products
17921,bottled water
17922,other vegetables
17923,whole milk
17924,other vegetables
17925,whole milk
17926,pastry
17927,fruit/vegetable juice
17928,yogurt
17929,pastry
17930,root vegetables
17931,bottled water
17932,rolls/buns
17933,candles
17934,bottled beer
17935,other vegetables
17936,bottled beer
17937,other vegetables
17938,bottled beer
17939,liquor (appetizer)
17940,herbs
17941,other vegetables
17942,curd
17943,soda
17944,semi-finished bread
17945,root vegetables
17946,flour
17947,mustard
17948,pot plants
17949,flower (seeds)
17950,soda
17951,bottled water
17952,whole milk
17953,rolls/buns
17954,pork
17955,whole milk
17956,citrus fruit
17957,packaged fruit/vegetables
17958,specialty bar
17959,whole milk
17960,zwieback
17961,whipped/sour cream
17962,packaged fruit/vegetables
17963,flour
17964,rolls/buns
17965,tea
17966,beef
17967,margarine
17968,other vegetables
17969,chewing gum
17970,citrus fruit
17971,dessert
17972,soda
17973,rolls/buns
17974,newspapers
17975,soda
17976,whole milk
17977,whole milk
17978,grapes
17979,beef
17980,other vegetables
17981,yogurt
17982,butter
17983,whipped/sour cream
17984,rolls/buns
17985,beverages
17986,frozen fish
17987,frozen vegetables
17988,bottled water
17989,whole milk
17990,UHT-milk
17991,whole milk
17992,other vegetables
17993,yogurt
17994,rolls/buns
17995,other vegetables
17996,whole milk
17997,whole milk
17998,tropical fruit
17999,rolls/buns
18000,whole milk
18001,whole milk
18002,pip fruit
18003,tropical fruit
18004,other vegetables
18005,whole milk
18006,whipped/sour cream
18007,rolls/buns
18008,semi-finished bread
18009,packaged fruit/vegetables
18010,root vegetables
18011,frozen vegetables
18012,other vegetables
18013,curd
18014,root vegetables
18015,other vegetables
18016,whipped/sour cream
18017,pip fruit
18018,whipped/sour cream
18019,bottled beer
18020,other vegetables
18021,hamburger meat
18022,root vegetables
18023,beef
18024,pet care
18025,chewing gum
18026,citrus fruit
18027,domestic eggs
18028,tropical fruit
18029,white bread
18030,specialty chocolate
18031,citrus fruit
18032,whole milk
18033,coffee
18034,yogurt
18035,canned beer
18036,whipped/sour cream
18037,processed cheese
18038,yogurt
18039,UHT-milk
18040,salt
18041,coffee
18042,frozen meals
18043,whole milk
18044,newspapers
18045,berries
18046,rolls/buns
18047,chocolate
18048,pip fruit
18049,domestic eggs
18050,bottled beer
18051,whole milk
18052,newspapers
18053,whole milk
18054,cream cheese 
18055,shopping bags
18056,margarine
18057,fruit/vegetable juice
18058,frozen vegetables
18059,grapes
18060,UHT-milk
18061,soda
18062,soda
18063,whole milk
18064,butter
18065,root vegetables
18066,whipped/sour cream
18067,white bread
18068,whole milk
18069,whole milk
18070,berries
18071,instant coffee
18072,shopping bags
18073,bottled beer
18074,detergent
18075,white bread
18076,shopping bags
18077,grapes
18078,berries
18079,citrus fruit
18080,red/blush wine
18081,baking powder
18082,domestic eggs
18083,newspapers
18084,dessert
18085,sliced cheese
18086,long life bakery product
18087,other vegetables
18088,yogurt
18089,cat food
18090,whole milk
18091,canned fish
18092,frozen fish
18093,canned beer
18094,packaged fruit/vegetables
18095,soda
18096,spread cheese
18097,whole milk
18098,bottled beer
18099,red/blush wine
18100,soda
18101,berries
18102,pork
18103,photo/film
18104,butter
18105,dessert
18106,coffee
18107,photo/film
18108,mayonnaise
18109,whipped/sour cream
18110,curd
18111,whole milk
18112,tea
18113,frozen meals
18114,roll products 
18115,pip fruit
18116,ice cream
18117,other vegetables
18118,soda
18119,grapes
18120,bottled water
18121,other vegetables
18122,whipped/sour cream
18123,dishes
18124,pasta
18125,butter milk
18126,nuts/prunes
18127,grapes
18128,pip fruit
18129,onions
18130,domestic eggs
18131,butter milk
18132,domestic eggs
18133,soda
18134,cream cheese 
18135,misc. beverages
18136,rolls/buns
18137,candy
18138,flour
18139,dessert
18140,root vegetables
18141,bottled beer
18142,whipped/sour cream
18143,other vegetables
18144,specialty cheese
18145,spread cheese
18146,grapes
18147,pip fruit
18148,white bread
18149,UHT-milk
18150,yogurt
18151,soda
18152,salt
18153,chicken
18154,soda
18155,roll products 
18156,red/blush wine
18157,pip fruit
18158,root vegetables
18159,whole milk
18160,butter
18161,liquor
18162,yogurt
18163,pip fruit
18164,yogurt
18165,ham
18166,whole milk
18167,fruit/vegetable juice
18168,chewing gum
18169,whole milk
18170,dessert
18171,root vegetables
18172,whole milk
18173,pastry
18174,dessert
18175,liquor (appetizer)
18176,citrus fruit
18177,other vegetables
18178,white wine
18179,tropical fruit
18180,butter
18181,waffles
18182,yogurt
18183,waffles
18184,brown bread
18185,UHT-milk
18186,tropical fruit
18187,other vegetables
18188,UHT-milk
18189,processed cheese
18190,citrus fruit
18191,other vegetables
18192,UHT-milk
18193,packaged fruit/vegetables
18194,rolls/buns
18195,frozen vegetables
18196,whole milk
18197,misc. beverages
18198,shopping bags
18199,pip fruit
18200,butter
18201,packaged fruit/vegetables
18202,salt
18203,whole milk
18204,sugar
18205,bottled beer
18206,cream cheese 
18207,canned beer
18208,bottled water
18209,soda
18210,oil
18211,UHT-milk
18212,cream cheese 
18213,pip fruit
18214,root vegetables
18215,pastry
18216,onions
18217,butter
18218,onions
18219,curd
18220,frozen fish
18221,spread cheese
18222,pasta
18223,red/blush wine
18224,pip fruit
18225,soda
18226,UHT-milk
18227,soda
18228,pasta
18229,other vegetables
18230,other vegetables
18231,pip fruit
18232,light bulbs
18233,salty snack
18234,processed cheese
18235,pot plants
18236,dish cleaner
18237,chewing gum
18238,canned beer
18239,butter milk
18240,bottled water
18241,other vegetables
18242,whipped/sour cream
18243,whole milk
18244,beef
18245,whole milk
18246,rolls/buns
18247,newspapers
18248,other vegetables
18249,grapes
18250,whipped/sour cream
18251,butter
18252,bottled beer
18253,yogurt
18254,curd
18255,margarine
18256,whipped/sour cream
18257,domestic eggs
18258,cream cheese 
18259,sugar
18260,pip fruit
18261,yogurt
18262,baby cosmetics
18263,whole milk
18264,liver loaf
18265,other vegetables
18266,other vegetables
18267,hamburger meat
18268,other vegetables
18269,misc. beverages
18270,red/blush wine
18271,butter
18272,grapes
18273,whole milk
18274,citrus fruit
18275,yogurt
18276,shopping bags
18277,seasonal products
18278,bottled water
18279,pork
18280,rolls/buns
18281,domestic eggs
18282,tropical fruit
18283,packaged fruit/vegetables
18284,zwieback
18285,pip fruit
18286,other vegetables
18287,rolls/buns
18288,whole milk
18289,mayonnaise
18290,whole milk
18291,soda
18292,whipped/sour cream
18293,other vegetables
18294,sweet spreads
18295,whole milk
18296,beef
18297,whole milk
